id,title,r2_key,url,created_at
67,Technical specifications — Detroit cuadrado — METALIC,,https://www.thebathcollection.com/productos/detroit-cuadrado-cepillado/?pdf=1367,2026-05-10 17:27:30
68,Technical specifications — Detroit circular — METALIC,,https://www.thebathcollection.com/productos/detroit-circular-cepillado/?pdf=1358,2026-05-10 17:27:30
69,Technical specifications — Detroit Circular B — METALIC,,https://www.thebathcollection.com/productos/detroit-circular-b-cepillado/?pdf=17801,2026-05-10 17:27:30
70,Technical specifications — Hekla — METALIC,,https://www.thebathcollection.com/productos/hekla/?pdf=17817,2026-05-10 17:27:30
71,Declaración de prestaciones — Hekla — METALIC,,https://www.thebathcollection.com/wp-content/uploads/2026/02/BATHCO-Declaracion-de-prestaciones-DoP-lavabos-de-porcelana-sin-rebosadero.pdf,2026-05-10 17:27:30
72,Technical specifications — Dinan 38 Traquita — Porcelain,,https://www.thebathcollection.com/productos/dinan-38-traquita-greyblue/?pdf=1451,2026-05-10 17:27:30
73,Declaración de conformidad — Dinan 38 Traquita — Porcelain,,https://www.thebathcollection.com/wp-content/uploads/2026/02/BATHCO-Declaracion-de-conformidad-UE-lavabos-porcelana.pdf,2026-05-10 17:27:30
74,Technical specifications — Seceda Oval — Porcelain,,https://www.thebathcollection.com/productos/seceda-oval/?pdf=17900,2026-05-10 17:27:30
75,Declaración de prestaciones — Seceda Oval — Porcelain,,https://www.thebathcollection.com/wp-content/uploads/2026/01/BATHCO-Declaracion-de-prestaciones-DoP-lavabos-de-solid-surface.pdf,2026-05-10 17:27:30
76,Technical specifications — Seceda Cuadrado — Porcelain,,https://www.thebathcollection.com/productos/seceda-cuadrado/?pdf=17899,2026-05-10 17:27:30
77,Technical specifications — Seceda Circular — Porcelain,,https://www.thebathcollection.com/productos/seceda-circular/?pdf=17898,2026-05-10 17:27:30
78,Technical specifications — Dinan Circular Colors — Porcelain,,https://www.thebathcollection.com/productos/dinan-circular-tan/?pdf=17804,2026-05-10 17:27:30
79,Technical specifications — Wadi Rustico — Porcelain,,https://www.thebathcollection.com/productos/wadi-rustico/?pdf=3906,2026-05-10 17:27:30
80,Technical specifications — Wadi Grey — Porcelain,,https://www.thebathcollection.com/productos/wadi-gris/?pdf=3861,2026-05-10 17:27:30
81,Technical specifications — New Cuenca — Porcelain,,https://www.thebathcollection.com/productos/new-cuenca/?pdf=2532,2026-05-10 17:27:30
82,Technical specifications — Luena 1000 — Porcelain,,https://www.thebathcollection.com/productos/luena-1000/?pdf=2146,2026-05-10 17:27:30
83,Technical specifications — Luena 600 — Porcelain,,https://www.thebathcollection.com/productos/luena-600/?pdf=2143,2026-05-10 17:27:30
84,Technical specifications — Luena 450 — Porcelain,,https://www.thebathcollection.com/productos/luena-450/?pdf=2140,2026-05-10 17:27:30
85,Technical specifications — Florencia — Porcelain,,https://www.thebathcollection.com/productos/florencia/?pdf=1783,2026-05-10 17:27:30
86,Technical specifications — Belted — Porcelain,,https://www.thebathcollection.com/productos/belted/?pdf=947,2026-05-10 17:27:30
87,Technical specifications — Rennes — Porcelain,,https://www.thebathcollection.com/productos/rennes/?pdf=3041,2026-05-10 17:27:30
88,Technical specifications — Damasco — WOOD,,https://www.thebathcollection.com/productos/damasco/?pdf=17756,2026-05-10 17:27:30
89,Declaración de prestaciones — Damasco — WOOD,,https://www.thebathcollection.com/wp-content/uploads/2026/03/BATHCO-Declaracion-de-prestaciones-DoP-lavabos-de-bambu.pdf,2026-05-10 17:27:30
90,Technical specifications — Agra Oval — WOOD,,https://www.thebathcollection.com/productos/agra-oval/?pdf=17653,2026-05-10 17:27:30
91,Declaración de prestaciones — Agra Oval — WOOD,,https://www.thebathcollection.com/wp-content/uploads/2026/03/BATHCO-Declaracion-de-prestaciones-DoP-lavabos-de-madera-v2.pdf,2026-05-10 17:27:30
92,Technical specifications — Agra Cuadrado — WOOD,,https://www.thebathcollection.com/productos/agra-cuadrado/?pdf=17652,2026-05-10 17:27:30
93,Technical specifications — Rosario — Composite,,https://www.thebathcollection.com/productos/rosario-blanco/?pdf=3086,2026-05-10 17:27:30
94,Technical specifications — Set Belted — Porcelain,,https://www.thebathcollection.com/productos/set-belted-taupe/?pdf=17909,2026-05-10 17:27:30
95,Technical specifications — Marsella — Porcelain,,https://www.thebathcollection.com/productos/marsella/?pdf=2206,2026-05-10 17:27:30
96,Technical specifications — Hamburg — Porcelain,,https://www.thebathcollection.com/productos/hamburg/?pdf=1900,2026-05-10 17:27:30
97,Declaración de prestaciones — Hamburg — Porcelain,,https://www.thebathcollection.com/wp-content/uploads/2026/02/BATHCO-Declaracion-de-prestaciones-DoP-lavabos-de-porcelana-con-rebosadero.pdf,2026-05-10 17:27:30
98,Technical specifications — Fuengirola — Porcelain,,https://www.thebathcollection.com/productos/fuengirola/?pdf=1801,2026-05-10 17:27:30
99,Technical specifications — Bruselas 900 — Porcelain,,https://www.thebathcollection.com/productos/bruselas-900/?pdf=1049,2026-05-10 17:27:30
100,Technical specifications — Bruselas 600 — Porcelain,,https://www.thebathcollection.com/productos/bruselas-600/?pdf=1046,2026-05-10 17:27:30
101,Technical specifications — Bruselas 500 — Porcelain,,https://www.thebathcollection.com/productos/bruselas-500/?pdf=1043,2026-05-10 17:27:30
102,Technical specifications — Ice Cream — Porcelain,,https://www.thebathcollection.com/productos/ice-cream/?pdf=1918,2026-05-10 17:27:30
103,Technical specifications — Bolonia — Porcelain,,https://www.thebathcollection.com/productos/bolonia/?pdf=1022,2026-05-10 17:27:30
104,Technical specifications — Detroit pared — Metallic,,https://www.thebathcollection.com/productos/detroit-pared-gunmetal/?pdf=1388,2026-05-10 17:27:30
105,Technical specifications — Torino — Porcelain,,https://www.thebathcollection.com/productos/torino-380/?pdf=3499,2026-05-10 17:27:30
106,Technical specifications — Modena — Porcelain,,https://www.thebathcollection.com/productos/modena/?pdf=2325,2026-05-10 17:27:30
107,Technical specifications — Cerdeña — Porcelain,,https://www.thebathcollection.com/productos/cerdena-435/?pdf=1214,2026-05-10 17:27:30
108,Technical specifications — Ancona — Porcelain,,https://www.thebathcollection.com/productos/ancona/?pdf=857,2026-05-10 17:27:30
109,Technical specifications — Buelna — Porcelain,,https://www.thebathcollection.com/productos/buelna/?pdf=1058,2026-05-10 17:27:30
110,Technical specifications — Colloto — Porcelain,,https://www.thebathcollection.com/productos/colloto/?pdf=1289,2026-05-10 17:27:30
111,Technical specifications — Verona — Porcelain,,https://www.thebathcollection.com/productos/verona/?pdf=3790,2026-05-10 17:27:30
112,Technical specifications — Satélite — Porcelain,,https://www.thebathcollection.com/productos/satelite/?pdf=3188,2026-05-10 17:27:30
113,Technical specifications — Manhattan — Porcelain,,https://www.thebathcollection.com/productos/manhattan-1000/?pdf=2188,2026-05-10 17:27:30
114,Technical specifications — Vulka — Stone,,https://www.thebathcollection.com/productos/vulka-beige/?pdf=3831,2026-05-10 17:27:30
115,Technical specifications — Belted Columna — Porcelain,,https://www.thebathcollection.com/productos/belted-columna-taupe/?pdf=17679,2026-05-10 17:27:30
116,Technical specifications — Arenas — Porcelain,,https://www.thebathcollection.com/productos/arenas/?pdf=885,2026-05-10 17:27:30
117,Technical specifications — Barros — Porcelain,,https://www.thebathcollection.com/productos/barros/?pdf=935,2026-05-10 17:27:30
118,Technical specifications — Bohol — Stone,,https://www.thebathcollection.com/productos/bohol-gris/?pdf=1013,2026-05-10 17:27:30
119,Technical specifications — Striae pedestal — Stone,,https://www.thebathcollection.com/productos/striae-pedestal-beige/?pdf=3386,2026-05-10 17:27:30
120,Technical specifications — Fuji Pedestal — Stone,,https://www.thebathcollection.com/productos/fuji-grey/?pdf=17812,2026-05-10 17:27:30
121,Technical specifications — Damasco Pedestal — WOOD,,https://www.thebathcollection.com/productos/damasco-pedestal/?pdf=17757,2026-05-10 17:27:30
122,Technical specifications — Treviso pedestal — WOOD,,https://www.thebathcollection.com/productos/treviso-pedestal-cepillado/?pdf=3537,2026-05-10 17:27:30
123,Technical specifications — Kalasin — WOOD,,https://www.thebathcollection.com/productos/kalasin/?pdf=1970,2026-05-10 17:27:30
124,Technical specifications — Detroit pedestal — Metallic,,https://www.thebathcollection.com/productos/detroit-pedestal-gunmetal/?pdf=1397,2026-05-10 17:27:30
125,Technical specifications — Malay A — Metallic,,https://www.thebathcollection.com/productos/malay-gris/?pdf=2170,2026-05-10 17:27:30
126,Technical specifications — Malay B — Metallic,,https://www.thebathcollection.com/productos/malay-b-rosegold/?pdf=2180,2026-05-10 17:27:30
127,Technical specifications — Versailles — Stone,,https://www.thebathcollection.com/productos/plato-de-ducha-versalles-beige/?pdf=2972,2026-05-10 17:27:30
128,Technical specifications — Oco — Stone,,https://www.thebathcollection.com/productos/plato-de-ducha-oco-beige/?pdf=2915,2026-05-10 17:27:30
129,Technical specifications — Simi — Stone,,https://www.thebathcollection.com/productos/plato-de-ducha-simi/?pdf=2921,2026-05-10 17:27:30
130,Technical specifications — Icono — Stone,,https://www.thebathcollection.com/productos/plato-de-ducha-icono/?pdf=2900,2026-05-10 17:27:30
131,Technical specifications — Simi bathtub — Stone,,https://www.thebathcollection.com/productos/banera-simi-beige/?pdf=923,2026-05-10 17:27:30
132,Technical specifications — Chester — Complements,,https://www.thebathcollection.com/productos/chester-negro/?pdf=1265,2026-05-10 17:27:30
133,Technical specifications — Pedestal steel bars — Complements,,https://www.thebathcollection.com/productos/pedestal-barras-de-acero/?pdf=2813,2026-05-10 17:27:30
134,Technical specifications — Pedestal wooden bars — Complements,,https://www.thebathcollection.com/productos/pedestal-barras-de-madera/?pdf=2816,2026-05-10 17:27:30
135,Technical specifications — Wooden pedestal 440 — Complements,,https://www.thebathcollection.com/productos/pedestal-de-madera-circular/?pdf=2831,2026-05-10 17:27:30
136,Technical specifications — Wooden pedestal 570 — Complements,,https://www.thebathcollection.com/productos/pedestal-de-madera-cuadrado/?pdf=2834,2026-05-10 17:27:30
137,Technical specifications — Halong — Complements,,https://www.thebathcollection.com/productos/halong-bambu/?pdf=1888,2026-05-10 17:27:30
138,Technical specifications — Sisaket — Complements,,https://www.thebathcollection.com/productos/sisaket/?pdf=3317,2026-05-10 17:27:30
139,Technical specifications — Pleiku — Complements,,https://www.thebathcollection.com/productos/pleiku/?pdf=2978,2026-05-10 17:27:30
140,Technical specifications — Round siphon — siphon,,https://www.thebathcollection.com/productos/sifon-redondo-bronce/?pdf=3314,2026-05-10 17:27:30
141,Technical specifications — Valve and siphon set — siphon,,https://www.thebathcollection.com/productos/set-valvula-y-sifon/?pdf=3270,2026-05-10 17:27:30
