id,title,r2_key,url,created_at
66,Assembly instructions - Built-in piece Download icon — Flora II - Baterie pentru duș — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1770752345/fantiniProduzione/ISTR_M623A_1719213552.pdf,2026-05-10 19:20:53
67,Product details Download icon — Flora II - Baterie pentru duș — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1777489638/fantiniProduzione/ENG_FLORA_J723BM623A_1776099421.pdf,2026-05-10 19:20:53
68,Item spare parts sheet Download icon — Flora II - Baterie pentru duș — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1777573892/fantiniProduzione/RIC_J723BM623A_1777471259.pdf,2026-05-10 19:20:53
69,Technical design Download icon — Flora - Sistem de duș încastrat — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1774863455/fantiniProduzione/DIS_CC_J617BR017A_1749047375.pdf,2026-05-10 19:20:53
70,Assembly instructions - Built-in piece Download icon — Flora - Sistem de duș încastrat — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1774860585/fantiniProduzione/ISTR_R017A_1659443725.pdf,2026-05-10 19:20:53
71,Technical design Download icon — Flora III - Baterie pentru duș — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1774864692/fantiniProduzione/DIS_CC_J872BD372A_1747385524.pdf,2026-05-10 19:20:53
72,Assembly instructions - External piece Download icon — Flora III - Baterie pentru duș — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1774864695/fantiniProduzione/ISTR_J872B_D372A_1773401505.pdf,2026-05-10 19:20:53
73,Assembly instructions - Built-in piece Download icon — Flora III - Baterie pentru duș — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1774866087/fantiniProduzione/ISTR_D372A_1711710715.pdf,2026-05-10 19:20:53
74,Technical design Download icon — Flora - Baterie înaltă freestanding cu duș — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1774865620/fantiniProduzione/DIS_CC_J780BR080A_1746532820.pdf,2026-05-10 19:20:53
75,Assembly instructions - External piece Download icon — Flora - Baterie înaltă freestanding cu duș — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1775555486/fantiniProduzione/ISTR_J780B_R080A_1775114158.pdf,2026-05-10 19:20:53
76,Assembly instructions - Built-in piece Download icon — Flora - Baterie înaltă freestanding cu duș — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1770800692/fantiniProduzione/ISTR_R080A_1673882382.pdf,2026-05-10 19:20:53
77,Technical design Download icon — Flora - Set de cadă încastrat — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1774864854/fantiniProduzione/DIS_CC_J619BR019A_1749028244.pdf,2026-05-10 19:20:53
78,Assembly instructions - Built-in piece Download icon — Flora - Set de cadă încastrat — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1774863713/fantiniProduzione/ISTR_R019A_1659443765.pdf,2026-05-10 19:20:53
79,Technical Drawing Download icon — AW/PIPE II - Baterie înaltă — Marcel Wanders,,https://res.cloudinary.com/thinking/image/upload/v1705418213/fantiniProduzione/DIS_CC_T407WU.pdf,2026-05-10 19:20:53
80,Installation Instructions Download icon — AW/PIPE II - Baterie înaltă — Marcel Wanders,,https://res.cloudinary.com/thinking/image/upload/v1705418210/fantiniProduzione/ISTR_T407WU.pdf,2026-05-10 19:20:53
81,Spec Sheet Download icon — AW/PIPE II - Baterie înaltă — Marcel Wanders,,https://res.cloudinary.com/thinking/image/upload/v1705480208/fantiniProduzione/ENG_AW_PIPE_T407WU.pdf,2026-05-10 19:20:53
82,Item spare parts sheet Download icon — AW/PIPE II - Baterie înaltă — Marcel Wanders,,https://res.cloudinary.com/thinking/image/upload/v1714462246/fantiniProduzione/RIC_T407WU.pdf,2026-05-10 19:20:53
83,Technical Drawing Download icon — AW/PIPE I - Baterie înaltă — Marcel Wanders,,https://res.cloudinary.com/thinking/image/upload/v1705480166/fantiniProduzione/DIS_CC_T607WU.pdf,2026-05-10 19:20:53
84,Installation Instructions Download icon — AW/PIPE I - Baterie înaltă — Marcel Wanders,,https://res.cloudinary.com/thinking/image/upload/v1706175827/fantiniProduzione/ISTR_T607WU.pdf,2026-05-10 19:20:53
85,Spec Sheet Download icon — AW/PIPE I - Baterie înaltă — Marcel Wanders,,https://res.cloudinary.com/thinking/image/upload/v1705480171/fantiniProduzione/ENG_AW_PIPE_T607WU.pdf,2026-05-10 19:20:53
86,Item spare parts sheet Download icon — AW/PIPE I - Baterie înaltă — Marcel Wanders,,https://res.cloudinary.com/thinking/image/upload/v1714462236/fantiniProduzione/RIC_T607WU.pdf,2026-05-10 19:20:53
87,Technical Drawing Download icon — AW/PIPE I - Baterie încastrată — Marcel Wanders,,https://res.cloudinary.com/thinking/image/upload/v1705480183/fantiniProduzione/DIS_CC_T513BUM011AU.pdf,2026-05-10 19:20:53
88,Installation Instructions - Trim Download icon — AW/PIPE I - Baterie încastrată — Marcel Wanders,,https://res.cloudinary.com/thinking/image/upload/v1705480181/fantiniProduzione/ISTR_T513BU_M011AU.pdf,2026-05-10 19:20:53
89,Spec Sheet Download icon — AW/PIPE I - Baterie încastrată — Marcel Wanders,,https://res.cloudinary.com/thinking/image/upload/v1705480188/fantiniProduzione/ENG_AW_PIPE_T513BUM011AU.pdf,2026-05-10 19:20:53
90,Item spare parts sheet Download icon — AW/PIPE I - Baterie încastrată — Marcel Wanders,,https://res.cloudinary.com/thinking/image/upload/v1714462242/fantiniProduzione/RIC_T513BUM011AU.pdf,2026-05-10 19:20:53
91,Technical Drawing Download icon — AW/PIPE II - Baterie încastrată — Marcel Wanders,,https://res.cloudinary.com/thinking/image/upload/v1705480197/fantiniProduzione/DIS_CC_T413BUR010AU.pdf,2026-05-10 19:20:53
92,Installation Instructions - Trim Download icon — AW/PIPE II - Baterie încastrată — Marcel Wanders,,https://res.cloudinary.com/thinking/image/upload/v1711638268/fantiniProduzione/ISTR_T413BU_R010AU.pdf,2026-05-10 19:20:53
93,Installation Instructions - Rough Download icon — AW/PIPE II - Baterie încastrată — Marcel Wanders,,https://res.cloudinary.com/thinking/image/upload/v1677690391/fantiniProduzione/ISTR_R010AU.pdf,2026-05-10 19:20:53
94,Spec Sheet Download icon — AW/PIPE II - Baterie încastrată — Marcel Wanders,,https://res.cloudinary.com/thinking/image/upload/v1705480202/fantiniProduzione/ENG_AW_PIPE_T413BUR010AU.pdf,2026-05-10 19:20:53
